date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EEK,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MTL,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
2015-06-14,3.67325,58.95,125.8409,476.004999,1.77935,110.276471,9.055138,1.292976,1.793333,1.048725,1.741693,2,77.688751,1.740886,0.377103,1557.5,1,1.345888,6.89878,3.12,1,0.0042857204,64.095667,9.976088,15297.5,2.00215,1.2316,924.5,0.929204,0.024598,631.044999,6.194442,2528.696676,535.716005,1,0.9998,98.260118655,24.29003,177.291249,6.6419,44.9074,98.401679,13.91535,7.641859,15.14,20.65902,0.891127,2.067,0.642607,0.642607,2.2398,0.642607,4.32296,0.642607,42.99886,7264.975098,7.66234,205.926669,7.752956,21.82708,6.71001,47.7881,278.118103,13323.15,3.84184,0.642607,64.099,1191,29022.5,132.616001,0.642607,115.596,0.7083,123.3267,97.24234,59.866651,4109.975098,437.74675,899.91,1113.281667,0.301968,0.826375,186.113,8104.975098,1509.166667,133.965,84.580002,12.398188,3.046079,0.625488,1.360513,9.68039,18.08652,3219.716683,54.71418,1102,1858.666667,7.9771,322.5,0.683602,35.252675,15.273333,438.358999,15.41267,3.75062,37.5,12.39655,198.936001,26.90602,7.770678,102.743159,1.431497,0.385174,1,3.15494,2.729125,45.30296,101.802001,3.686515,5133.7,3.64242,3.97343,107.058,55.22022,698.422493,3.751017,7.904841,13.01363,5.967375,8.199807,1.344313,0.642607,4209,704.342503,3.2825,21845,8.7793,188.816003,12.39587,33.70664,6.2602,3.50005,1.93675,2.093612,2.716229,6.35847,31.01768,2203.15,21.02692,3159.45,1,26.72832,2542.824951,6.31892,21800,106.206668,2.495034,585.924752,0.0628195,0.000847,2.70102,0.712147,585.331192,106.56775,215.030999,12.40993,5252.024745,7.309075,322.387247
2015-06-15,3.67296,58.95,125.4199,475.215003,1.778575,118.237166,9.045958,1.288357,1.793333,1.049025,1.736105,2,77.69969,1.735838,0.377044,1556,1,1.34385,6.89652,3.12451,1,0.0042151799,63.721668,9.970738,15306.25,2.009513,1.23168,925.25,0.929528,0.024598,633.575001,6.190452,2534.313314,536.139001,1,1.000163,97.77153444,24.20551,176.886252,6.620061,44.85934,98.36332,13.87945,7.633903,15.14,20.6622,0.886696,2.0705,0.641047,0.641047,2.2398,0.641047,4.33888,0.641047,43.03026,7336.225098,7.65959,205.926669,7.752782,21.83498,6.71781,47.87645,277.2603,13333.566667,3.8375,0.641047,64.07423,1178.25,29062.5,132.343999,0.641047,115.56829,0.708814,123.4151,97.27466,59.866651,4077.475098,436.363999,900.09,1117.07834,0.302082,0.826375,185.943999,8098.725098,1508.166667,133.995,84.080002,12.384563,3.036309,0.623275,1.364788,9.66163,18.24759,3211.283366,54.55962,1102.300008,1864.5,7.96692,322.25,0.683738,35.269076,15.245,439.590999,15.43002,3.75876,37.41,12.38765,198.920001,26.90804,7.753578,102.38456,1.427738,0.384984,1,3.16051,2.73015,45.17056,101.7825,3.684786,5154.7,3.64095,3.98195,106.841799,54.9358,709.942507,3.750457,7.906423,13.24123,5.960688,8.172058,1.345741,0.641047,4181.5,704.052503,3.2825,21820,8.747313,188.821003,12.39107,33.68468,6.2602,3.48755,1.93625,2.093612,2.733914,6.3514,31.05948,2206.81665,21.50524,3178.666667,1,26.8349,2545.109986,6.31596,21790,106.206668,2.494434,583.475216,0.0621825,0.0008415,2.70102,0.71105,582.420256,106.107788,214.977001,12.3995,5252.024745,7.346825,322.322775
2015-06-16,3.673072,58.95,125.2361,475.005003,1.77965,117.943833,9.056752,1.289979,1.793333,1.049475,1.739786,2,77.66546,1.739689,0.377117,1565.49,1,1.343583,6.897127,3.095925,1,0.0040128749,64.207268,9.978113,15359.4,2.008621,1.229959,925.6675,0.932235,0.024598,635.440006,6.190734,2536.613294,535.404195,1,0.999763,98.05138701,24.24913,177.131251,6.634082,44.86169,98.255829,13.921575,7.632127,15.14,20.65693,0.889234,2.06935,0.639099,0.639099,2.2392,0.639099,4.350037,0.639099,43.01048,7283.725098,7.648639,205.833502,7.752128,21.81322,6.736817,47.760037,277.390401,13335.816667,3.837693,0.639099,64.16982,1181.1175,29062,132.422001,0.639099,115.58079,0.708832,123.3981,97.38198,60.0113,4085.700098,437.197778,899.91,1118.118348,0.302049,0.825028,185.8558,8101.775098,1507.606667,133.900299,84.080002,12.388838,3.043852,0.625201,1.366676,9.685246,18.28795,3156.168317,54.78768,1101.30665,1872,7.972386,323.55625,0.683602,35.13495,15.302133,437.906099,15.39688,3.749598,37.587499,12.38707,198.895201,26.89905,7.764256,102.468861,1.431299,0.385106,1,3.159529,2.72835,45.15043,101.741999,3.685748,5144.02,3.641924,3.984335,107.2074,53.96891,712.344997,3.750597,7.904841,13.28898,5.965383,8.18021,1.343084,0.639099,4179,701.727628,3.2825,21806.25,8.750665,188.816003,12.38797,33.69567,6.2602,3.48745,1.939854,2.093612,2.733133,6.347737,31.00272,2216.14165,21.64824,3182.6,1,26.76131,2545.109986,6.318535,21802.5,106.206668,2.494113,584.049079,0.062497,0.000848,2.70102,0.710692,583.442259,106.342763,215.0224,12.37815,5253.075255,7.365749,322.387247
2015-06-17,3.672943,58.95,125.181199,475.43,1.778375,117.923834,9.061469,1.292547,1.793333,1.04865,1.727886,2,77.696491,1.72748,0.377064,1574.4975,1,1.341,6.89778,3.068363,1,0.0040460865,64.146785,9.952013,15445.75,2.008076,1.225228,921.609,0.924042,0.024598,634.485694,6.191082,2541.773343,535.3606,1,0.999738,97.271703195,24.07376,177.34,6.587692,44.86868,98.11073,13.85075,7.630545,15.14,20.64271,0.882163,2.069317,0.63178,0.63178,2.239967,0.63178,4.305544,0.63178,43.00452,7291.807598,7.638895,205.750836,7.752535,21.79573,6.693582,47.811837,275.066603,13337.566667,3.824402,0.63178,64.04567,1180.835,29081,131.420001,0.63178,115.50735,0.708516,123.4704,97.73389,60.039501,4090.895098,436.102569,899.91,1116.603315,0.301961,0.823618,185.662399,8101.702598,1507.061667,133.8005,84.080002,12.304588,3.027395,0.621333,1.364901,9.647279,18.51579,3201.816683,54.39369,1101.093325,1879.333333,7.965386,323.04325,0.683738,35.185275,15.297733,439.597519,15.29137,3.738638,37.5,12.31167,198.905299,26.89575,7.682452,102.53026,1.440834,0.385013,1,3.161402,2.72855,45.18938,101.7822,3.666687,5144.35,3.640957,3.962536,106.47502,53.75199,715.629122,3.750671,7.8397,13.30892,5.959364,8.1236,1.338291,0.63178,4179,700.939628,3.2825,21776.95,8.739346,188.826003,12.32627,33.6386,6.2602,3.4875,1.930558,2.08733,2.716202,6.342984,30.94542,2229.494967,21.69357,3206.488333,1,26.76821,2545.109986,6.318573,21802.5,106.206668,2.491932,580.706887,0.0624625,0.000842,2.70102,0.70874,580.031007,105.555699,215.045501,12.30982,5252.024745,7.387906,322.387247
2015-06-18,3.673062,58.95,124.022001,474.990001,1.782,118.740499,9.053194,1.281314,1.793333,1.0488,1.724256,2,77.78912,1.723139,0.377053,1565.8275,1,1.336011,6.901006,3.067098,1,0.0040188807,63.888884,9.850838,15393.15,2.012124,1.22375,927.519,0.92258,0.024598,630.535101,6.188398,2538.491699,535.496819,1,0.999875,96.96902577,24.00031,177.457501,6.573132,44.8915,98.18579,13.82335,7.630097,15.14,20.69331,0.879418,2.069533,0.629725,0.629725,2.244067,0.629725,4.374247,0.629725,42.88189,7251.570098,7.638049,205.959002,7.753029,21.78542,6.673893,47.867625,275.266697,13326.9,3.826961,0.629725,63.73414,1189.92,29080.5,131.225999,0.629725,115.75963,0.70845,123.098399,98.0231,60.131101,4104.312598,435.023443,900.09,1110.550007,0.301617,0.824415,186.092,8110.545098,1508.366667,134.207199,84.080002,12.273038,3.021682,0.62002,1.364133,9.628033,18.755,3179.02335,54.23465,1102.128341,1883.5,7.945533,323.54325,0.683602,34.972775,15.298633,438.190399,15.34194,3.71469,37.987501,12.25243,198.941399,26.91192,7.772982,101.86012,1.441725,0.385053,1,3.162745,2.7287,44.94298,101.8778,3.672414,5154.978333,3.640546,3.952887,106.214281,53.54608,722.258622,3.750587,7.873717,13.2802,5.97899,8.133165,1.336118,0.629725,4176.5,698.635003,3.2825,21699.175,8.718304,188.816003,12.25293,33.64436,6.2602,3.47725,1.9271,2.08733,2.718813,6.374493,30.76148,2247.67835,21.25765,3252.828333,1,26.76041,2545.109986,6.318454,21810,106.206668,2.492832,578.359438,0.0617985,0.000831,2.70102,0.706028,577.800098,105.257837,215.0172,12.27265,5252.024745,7.424028,322.322775
2015-06-19,3.67476,58.95,124.2218,473.622503,1.788875,119.267167,9.070518,1.286724,1.793333,1.048325,1.722471,2,77.526219,1.72256,0.37705,1563.7775,1,1.334406,6.885324,3.089563,1,0.0040982011,63.63415,9.866763,15308.35,2.009299,1.225591,928,0.917936,0.024602,632.070206,6.162728,2537.524977,534.342121,1,0.999863,97.126153395,23.99765,177.046251,6.569097,44.82261,98.20334,13.770975,7.627977,15.14,20.64999,0.880843,2.065633,0.629781,0.629781,2.244367,0.629781,4.380198,0.629781,42.85394,7212.6225,7.621253,205.574336,7.744293,21.73377,6.672399,47.849212,275.5488,13323.2,3.824407,0.629781,63.559,1172.507451,29080.5,130.86,0.629781,115.5263,0.70842,122.772899,98.281599,60.225101,4076.9975,432.764099,900.09,1105.551681,0.301805,0.82121,185.7385,8147.922451,1505.601667,133.7945,84.080002,12.194,3.018868,0.618794,1.36108,9.624287,19.02258,3155.668366,54.23517,1099.068341,1896.166667,7.958101,322.47525,0.683602,35.034175,15.276767,435.5233,15.3301,3.734844,38.0375,12.1875,198.761099,26.86138,7.719405,102.13308,1.447244,0.385029,1,3.159396,2.72865,45.00632,101.5966,3.676766,5144.38,3.640209,3.957141,106.2419,53.91585,721.007622,3.750607,7.861335,13.0807,5.965483,8.111882,1.333857,0.629781,4173,693.395003,3.2825,21572.725,8.739888,188.846003,12.19346,33.66445,6.2602,3.50045,1.926605,2.087555,2.698431,6.365691,30.79666,2258.56,21.66736,3263.71,1,26.73388,2545.109986,6.318587,21806.666667,106.206668,2.492832,578.602767,0.062083,0.0008305,2.70102,0.707458,578.091667,105.189275,215.035001,12.17938,5252.024745,7.400255,322.322775
2015-06-20,3.674745,58.95,124.2918,472.822503,1.788875,119.768,9.067975,1.286724,1.793333,1.0482,1.723553,2,77.625449,1.723424,0.377052,1571.185,1,1.335065,6.894095,3.092972,1,0.0040707993,63.567933,9.866763,15337.6,2.01246,1.226327,927.199,0.918237,0.024598,632.667906,6.162532,2547.384977,535.022621,1,0.999863,97.126153395,24.00779,177.008751,6.572673,44.88212,98.24018,13.788275,7.627716,15.14,20.6773,0.880843,2.065633,0.629781,0.629781,2.2444,0.629781,4.396703,0.629781,42.8546,7239.6575,7.62984,206.009669,7.744191,21.75623,6.675519,47.924725,275.9103,13326.15,3.826935,0.629781,63.52106,1170.299951,29138.5,130.988,0.629781,115.6743,0.70839,122.754399,98.350239,60.557101,4074.4,433.905599,899.91,1104.858348,0.301809,0.823922,185.9786,8152.322451,1508.033333,133.9753,85.080002,12.190413,3.020393,0.619312,1.363316,9.62685,19.1007,3155.793366,54.26423,1100.850008,1905.833333,7.966979,323.3355,0.683738,35.02485,15.2696,436.044,15.3451,3.738674,38.3875,12.18463,198.763499,26.89548,7.734967,102.25698,1.447244,0.385026,1,3.163667,2.72865,45.01303,101.7248,3.680903,5155.311667,3.640104,3.959674,106.291,54.0391,722.997747,3.750629,7.861335,13.05407,5.97567,8.118591,1.334186,0.629781,4139,693.535128,3.2825,21580.325,8.761013,188.846003,12.19059,33.67021,6.2602,3.50045,1.92729,2.080505,2.698035,6.373874,30.79048,2269.825,21.73198,3280.915,1,26.76046,2546.359986,6.318601,21805,106.163334,2.492832,579.014527,0.062083,0.0008305,2.70102,0.707458,578.504267,105.251275,215.039501,12.17651,5252.024745,7.411455,322.387247
2015-06-21,3.67499,58.95,124.1559,472.855003,1.779575,119.758,9.094298,1.287471,1.793333,1.04815,1.72112,2,77.473249,1.722143,0.377017,1587.225,1,1.332913,6.88008,3.097807,1,0.0040963209,63.537333,9.856988,15286,2.007425,1.227132,927.5,0.917896,0.024602,632.669306,6.186804,2540.326644,533.944021,1,0.998763,97.054701675,23.99382,177.238751,6.568081,44.77572,98.22755,13.779175,7.624051,15.14,20.63664,0.880195,2.06745,0.629984,0.629984,2.2444,0.629984,4.39164,0.629984,42.85276,7213.475,7.61454,205.608336,7.751621,21.71136,6.673591,47.804075,275.7051,13325.983333,3.82689,0.629984,63.49897,1157.149951,29138.5,130.792999,0.629984,115.508,0.708446,122.7875,98.368289,60.557101,4049.475,433.2482,899.91,1104.190015,0.301806,0.825462,185.614,8127.149951,1504.65,133.714,85.080002,12.170525,3.018205,0.618684,1.360538,9.621675,19.09814,3144.716699,54.25043,1098.183341,1905.833333,7.96217,322.1825,0.683602,35.0035,15.26,433.76,15.34986,3.7403,38.325,12.17524,198.351999,26.8459,7.731106,102.23138,1.44891,0.384991,1,3.15568,2.7228,45.0108,101.6196,3.678112,5145.333333,3.63948,3.96015,106.2424,54.07154,729.692497,3.750359,7.862907,13.00652,5.96095,8.119493,1.334205,0.629984,4139,693.692503,3.2825,21574.25,8.763675,188.821003,12.18148,33.67068,6.2602,3.47495,1.92719,2.08028,2.69419,6.36123,30.70086,2270.683333,21.8275,3278.816667,1,26.69936,2546.359986,6.31842,21805,106.163334,2.496276,577.314116,0.062,0.000832,2.70102,0.707308,577.314076,104.991737,215.004,12.15283,5253.075255,7.400075,322.322775
2015-06-22,3.67293,58.95,123.9059,473.235003,1.78065,119.761334,9.06872,1.293797,1.793333,1.049725,1.723468,2,77.70979,1.724061,0.377021,1581.440003,1,1.334413,6.8953,3.08842,1,0.0040358138,63.399167,9.823838,15327.25,2.012038,1.230582,926.5,0.920829,0.024602,632.318001,6.189404,2542.096663,534.764,1,0.999425,97.22792799,23.98542,177.227501,6.575065,44.90124,98.30846,13.791125,7.625105,15.14,20.6335,0.881766,2.081617,0.631968,0.631968,2.241067,0.631968,4.39256,0.631968,42.9205,7343.725098,7.62942,205.608336,7.751644,21.74472,6.66574,47.9885,274.3266,13317,3.789074,0.631968,63.50265,1177.75,29155,130.974001,0.631968,116.095,0.707858,123.235799,98.590289,60.557101,4059.975098,435.864044,899.91,1100.458315,0.301782,0.825462,185.958,8147.475098,1507.666667,133.946999,85.080002,12.126438,3.022825,0.619828,1.365513,9.63343,18.88218,3170.275025,54.28774,1100.183341,1914.166667,7.97875,321.75,0.683738,35.042225,15.24,436.827019,15.34385,3.73109,38.2625,12.12503,199.03,27.0191,7.739656,101.78648,1.456679,0.385017,1,3.1691,2.734475,45.01492,101.786999,3.676848,5152.325033,3.64109,3.95473,106.4113,53.93536,710.7575,3.750619,7.838256,12.928707,5.966638,8.139527,1.335424,0.631968,4167,697.120003,3.2825,21632.5,8.733238,188.826003,12.12529,33.66682,6.2602,3.50015,1.92783,2.08028,2.672469,6.35274,30.82834,2263.133301,21.76982,3292.666667,1,26.77676,2548.675049,6.31596,21798.333333,106.163334,2.501531,577.876345,0.0618845,0.0008415,2.70102,0.707487,578.546345,105.391349,215.033999,12.11514,5252.024745,7.387925,322.322775
2015-06-23,3.672767,58.95,125.066801,473.127497,1.78875,119.744666,9.065298,1.292325,1.793333,1.048575,1.743966,2,77.73839,1.745324,0.376962,1566.9175,1,1.338563,6.895965,3.078992,1,0.0040993401,63.56565,9.880263,15289.05,2.009961,1.231691,925.08425,0.931111,0.024602,633.487394,6.18576,2545.098363,535.667299,1,1.000063,98.734037625,24.28166,177.358751,6.657717,44.83238,98.69965,13.889675,7.625683,15.14,20.65497,0.895425,2.079883,0.63576,0.63576,2.240867,0.63576,4.393101,0.63576,42.71226,7259.637598,7.62595,205.685002,7.752621,21.74078,6.751376,47.997538,276.7707,13278.3,3.769818,0.63576,63.54077,1180.3425,29174.75,132.0468,0.63576,115.9162,0.707736,123.741501,98.79652,60.690251,4084.590098,437.233644,899.91,1103.73334,0.30206,0.8241,186.051199,8095.992598,1505.668333,133.957601,85.080002,12.164713,3.040913,0.622766,1.368031,9.694976,18.85172,3160.069984,54.94911,1100.145016,1919.833333,8.018676,322.477,0.683738,34.95175,15.304533,441.918819,15.38658,3.740298,38.425001,12.16777,198.8317,26.93957,7.807385,102.051241,1.457479,0.384961,1,3.174806,2.755025,45.07433,101.7249,3.716401,5148.111667,3.640455,3.997345,107.6635,53.81776,717.576631,3.749807,7.844404,13.24631,5.977645,8.232772,1.33939,0.63576,4158.25,696.688878,3.2825,21696.875,8.76967,188.821003,12.17693,33.72852,6.2602,3.49995,1.941906,2.099361,2.67936,6.356307,30.88052,2280.956699,21.73628,3295.928333,1,26.77973,2548.675049,6.318822,21799.666667,106.246668,2.50348,585.455243,0.0633125,0.0008495,2.70102,0.711198,584.867083,106.467799,215.034801,12.16209,5252.024745,7.390099,322.322775
2015-06-24,3.673005,60.445,125.356401,473.252498,1.7829,120.244666,9.06782,1.298104,1.793333,1.048825,1.74437,2,77.84374,1.744686,0.377011,1560.495,1,1.343426,6.900968,3.096942,1,0.0041584364,63.605483,9.875838,15390.375,2.013264,1.237764,926.93775,0.932952,0.024602,633.264601,6.186788,2557.559971,536.3037,1,0.999988,98.41437939,24.28543,177.35375,6.653461,44.9107,98.821971,13.94305,7.629062,15.14,20.69765,0.892526,2.0815,0.636723,0.636723,2.247067,0.636723,4.411886,0.636723,42.8279,7409.237598,7.629043,206.077336,7.752524,21.75303,6.765584,48.1049,277.409499,13296.083333,3.751912,0.636723,63.57169,1186.9775,29193,131.948,0.636723,116.0471,0.707748,123.8504,98.59719,60.7081,4103.287598,437.749907,900.09,1107.851649,0.302276,0.825318,186.338401,8111.922598,1508.696667,134.111401,85.080002,12.163425,3.043682,0.624371,1.36961,9.697499,18.81722,3232.71,54.92198,1104.190016,1925.333333,7.998927,324.227,0.683602,35.050237,15.286633,441.073099,15.47321,3.754311,38.275001,12.16074,198.951901,26.96495,7.830818,101.98098,1.452301,0.385038,1,3.172856,2.73735,45.10977,101.8005,3.720413,5156.74,3.641259,3.99115,107.3829,54.38561,717.025756,3.750526,7.861335,13.19836,5.983603,8.232938,1.342835,0.636723,4162.5,695.361253,3.2825,21791.6,8.758624,188.821003,12.16132,33.77983,6.2602,3.50005,1.941684,2.099361,2.677802,6.36869,30.93139,2308.045,21.43249,3294.761667,1,26.84089,2548.675049,6.318848,21803.333333,106.246668,2.50348,585.353009,0.0629895,0.0008505,2.70102,0.711173,584.735009,106.5624,215.044299,12.15464,5252.024745,7.375213,322.387247
2015-06-25,3.672924,60.885001,125.538901,472.7975,1.78875,120.478001,9.081621,1.292581,1.793333,1.04875,1.746766,2,77.82574,1.746364,0.377069,1567.1725,1,1.343404,6.902855,3.119105,1,0.0041284714,63.604533,9.848163,15436.375,2.013581,1.2334,927.4215,0.93591,0.024598,631.884904,6.19047,2557.928304,535.791504,1,1.000075,98.434778415,24.31287,177.177502,6.661272,44.91408,98.83214,13.9753,7.626432,15.14,20.68283,0.892711,2.0672,0.635129,0.635129,2.247475,0.635129,4.408535,0.635129,42.60426,7421.3875,7.628199,206.352002,7.752266,21.81265,6.774046,48.6362,278.584403,13314.466667,3.773262,0.635129,63.54992,1189.045,29192.5,131.933001,0.635129,116.1221,0.70818,123.6775,98.623519,60.784251,4107.262598,439.944072,900.09,1110.528332,0.302355,0.82686,186.272501,8112.659903,1508.058333,133.8783,85.080002,12.125538,3.046954,0.625339,1.36597,9.694922,18.69399,3222.648333,54.98475,1104.755016,1929,7.997082,326.21325,0.683602,35.0422,15.30035,443.939399,15.47367,3.757731,38.300001,12.12243,198.9964,27.04198,7.816521,101.93398,1.451826,0.385033,1,3.171318,2.7372,45.11151,101.7734,3.723306,5173.815,3.64173,3.976855,107.43094,54.59508,710.387625,3.750674,7.861335,13.26654,5.980463,8.249199,1.342886,0.635129,4180,696.886253,3.2825,21838.325,8.767454,188.821003,12.12243,33.77652,6.2602,3.5,1.939796,2.099595,2.659613,6.375453,30.95361,2289.995016,21.15645,3286.233333,1,26.86242,2548.675049,6.318456,21830,106.246668,2.501206,586.355082,0.0631155,0.000851,2.70102,0.711167,586.331462,106.750537,215.050001,12.12401,5253.075255,7.370463,322.387247
2015-06-26,3.672666,60.700001,125.4725,472.952499,1.788675,120.971334,9.084518,1.306196,1.793333,1.049075,1.749683,2,77.807059,1.750118,0.376998,1570.577503,1,1.346275,6.900453,3.124396,1,0.0041205916,63.6053,9.876738,15391.95,2.012711,1.232983,926.95175,0.933815,0.024602,634.679001,6.188466,2573.38168,536.120306,1,1.000075,98.728744905,24.38226,177.35625,6.676747,44.92774,98.86557,13.99055,7.623861,15.14,20.70608,0.895377,2.066933,0.635006,0.635006,2.248333,0.635006,4.404893,0.635006,42.59574,7516.437549,7.623735,206.083502,7.752526,21.81524,6.788588,48.063301,279.2887,13318.6,3.786246,0.635006,63.51488,1182.005,29192.5,132.047999,0.635006,115.91662,0.708316,123.7745,98.51531,60.9227,4087.510098,440.051154,899.91,1116.811649,0.302479,0.824715,186.233801,8115.7325,1507.201667,133.824399,85.080002,12.183038,3.049616,0.625795,1.365839,9.711189,18.66197,3171.0575,55.22279,1105.513341,1935.5,7.984258,324.20825,0.683602,35.14365,15.302867,439.476599,15.5426,3.77378,38.275001,12.18843,198.963501,26.93556,7.834692,101.7945,1.460984,0.385154,1,3.172541,2.73495,45.10663,101.7904,3.73496,5158.985,3.639988,3.990767,107.83392,54.7689,714.898625,3.749271,7.862907,13.24206,5.97573,8.288693,1.348542,0.635006,4209,693.347503,3.2825,21870.9,8.749551,188.806003,12.16885,33.78608,6.2602,3.4997,1.947623,2.099595,2.665433,6.370449,31.01843,2248.085,21.03056,3255.596667,1,26.84422,2548.675049,6.318615,21829,106.246668,2.501206,587.27875,0.0634165,0.0008505,2.70102,0.711327,586.64901,106.947562,215.048299,12.18488,5252.024745,7.374376,322.387247
2015-06-27,3.672651,60.700001,125.4812,472.952499,1.788675,120.971334,9.088188,1.306196,1.793333,1.049075,1.750343,2,77.809949,1.750647,0.377,1570.232503,1,1.346584,6.900639,3.129465,1,0.0039888822,63.6054,9.876738,15357.25,2.012743,1.232464,927.30725,0.933649,0.024598,634.779901,6.188408,2578.86668,536.052206,1,1.000075,98.728744905,24.38842,177.35625,6.678969,44.92892,98.84627,14.00105,7.623856,15.14,20.70728,0.895377,2.066933,0.635006,0.635006,2.248567,0.635006,4.402812,0.635006,42.59574,7452.217549,7.623119,206.074336,7.752558,21.83093,6.78984,48.039376,279.466,13321.483333,3.790914,0.635006,63.52054,1187.325,29192.5,131.995999,0.635006,115.91742,0.708412,123.7588,98.51497,60.9227,4096.947598,440.260904,900.09,1119.276649,0.302478,0.824413,186.242401,8115.8925,1507.318333,133.816199,85.080002,12.190475,3.050545,0.626127,1.366243,9.711129,18.63795,3215,55.23151,1105.540008,1935.5,7.984374,324.34075,0.683738,35.159,15.304083,440.035499,15.54901,3.777368,38.275001,12.19438,198.968701,26.9365,7.833979,101.7828,1.460984,0.385167,1,3.172428,2.73495,45.10755,101.8029,3.736336,5159.853333,3.640008,3.991079,107.85142,54.84117,717.37875,3.749284,7.861335,13.26285,5.975243,8.295641,1.34915,0.635006,4209,693.250003,3.2825,21867.675,8.747261,188.806003,12.1748,33.78786,6.2602,3.4997,1.948002,2.099595,2.664309,6.37052,31.02487,2225.98,21.01428,3247.386667,1,26.849,2548.675049,6.318612,21830.666667,106.246668,2.501206,587.28513,0.0634165,0.0008505,2.70102,0.711327,586.65741,107.020937,215.043899,12.19083,5252.024745,7.37588,322.322775
2015-06-28,3.675714,60.730001,125.5439,473.412499,1.782775,121.490334,9.15249,1.312275,1.79,1.049325,1.774063,2,77.871049,1.767968,0.378366,1562.5,1,1.350375,6.90071,3.132552,1,0.0040267035,63.57605,9.877963,15390,2.0121,1.234416,926.80725,0.937683,0.024602,634.745901,6.210902,2584.07668,536.086206,1,1.000075,100.311488715,24.6244,177.39,6.76547,44.94442,98.935,14.10895,7.675301,15.14,20.70884,0.909731,2.074067,0.636929,0.636929,2.248567,0.636929,4.39944,0.636929,39.82024,7602.839738,7.62491,206.074336,7.752229,21.85188,6.81587,48.043076,283.412,13315.583333,3.803326,0.636929,63.57109,1191.25,29246.5,132.422001,0.636929,116.01342,0.708796,122.7433,98.87802,61.3567,4096.947598,442.846152,900.09,1120.804982,0.302753,0.824413,186.393001,8115.125,1507.318333,133.928999,85.080002,12.274313,3.105639,0.629353,1.368038,9.748343,18.63961,3212.5,55.49202,1105.540008,1943.166667,7.991,324.75,0.683602,35.20225,15.307417,440.050999,15.62043,3.77664,38.512501,12.26145,198.970001,26.93042,7.901653,101.8388,1.466621,0.385466,1,3.172628,2.73495,45.14157,101.887,3.782732,5175.8,3.643059,4.010619,108.44724,54.93705,716.7575,3.752478,7.861335,13.25891,5.975288,8.37801,1.354075,0.636929,4254,693.957503,3.2825,21880,8.745163,188.816003,12.26149,33.94768,6.2602,3.4875,1.95005,2.120378,2.687347,6.38556,31.06052,2225.98,21.02816,3241.666667,1,26.85072,2547.425049,6.31892,21832,106.280001,2.520824,593.070797,0.0630415,0.0008415,2.70102,0.713252,590.913817,107.960524,215.033999,12.3108,5253.075255,7.383555,322.387247
